ShopID,AccountName,EmailSubject,EmailBody,SmsBody
110710.0,Pizza Mine - 110710,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Mine - 110710,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Mine - 110710: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Pizza Peddler & Deli,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Peddler & Deli,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Peddler & Deli: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
111836.0,Pizza Pie & Kitchen - 111836,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Pie & Kitchen - 111836,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Pie & Kitchen - 111836: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
17163.0,Pizza Pizzazz - 17163,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Pizzazz - 17163,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Pizzazz - 17163: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
17225.0,Pizza Pizzazz - 17225,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Pizzazz - 17225,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Pizzazz - 17225: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Pizza Project,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Project,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Project: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
102662.0,Pizza Shop at South Natick - 102662,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Shop at South Natick - 102662,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Shop at South Natick - 102662: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Pizza Stop,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Stop,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Stop: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
4115.0,Pizza Wagon - 4115,Take your online presence further with Slice’s marketing & POS,"Hi Pizza Wagon - 4115,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza Wagon - 4115: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Pizza-Roma,Take your online presence further with Slice’s marketing & POS,"Hi Pizza-Roma,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizza-Roma: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,"Pizzarella, Inc.",Take your online presence further with Slice’s marketing & POS,"Hi Pizzarella, Inc.,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizzarella, Inc.: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
44708.0,Pizzaville - 44708,Take your online presence further with Slice’s marketing & POS,"Hi Pizzaville - 44708,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizzaville - 44708: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Pizzeria Presti,Take your online presence further with Slice’s marketing & POS,"Hi Pizzeria Presti,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Pizzeria Presti: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
